Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_45_242,VGND,li1,117.0700,136.0000,0.000029
FILLER_45_239,VGND,li1,116.1500,136.0000,0.000027
FILLER_45_236,VGND,li1,114.7700,136.0000,0.000027
FILLER_45_233,VGND,li1,113.3900,136.0000,0.000026
FILLER_45_223,VGND,li1,108.3300,136.0000,0.000021
FILLER_45_215,VGND,li1,104.6500,136.0000,0.000016
FILLER_45_212,VGND,li1,103.7300,136.0000,0.000016
FILLER_45_209,VGND,li1,102.3500,136.0000,0.000019
FILLER_45_187,VGND,li1,92.0000,136.0000,0.000028
FILLER_45_175,VGND,li1,86.4800,136.0000,0.000031
FILLER_45_172,VGND,li1,85.3300,136.0000,0.000031
FILLER_45_169,VGND,li1,83.9500,136.0000,0.000032
FILLER_45_161,VGND,li1,80.0400,136.0000,0.000034
FILLER_45_158,VGND,li1,78.8900,136.0000,0.000034
FILLER_45_155,VGND,li1,77.5100,136.0000,0.000036
FILLER_45_152,VGND,li1,76.1300,136.0000,0.000037
FILLER_45_149,VGND,li1,74.7500,136.0000,0.000037
FILLER_45_146,VGND,li1,73.3700,136.0000,0.000038
FILLER_45_143,VGND,li1,71.9900,136.0000,0.000039
FILLER_45_140,VGND,li1,70.6100,136.0000,0.000039
FILLER_45_137,VGND,li1,69.2300,136.0000,0.000040
FILLER_45_134,VGND,li1,67.8500,136.0000,0.000041
FILLER_45_113,VGND,li1,57.7300,136.0000,0.000043
FILLER_45_110,VGND,li1,56.5800,136.0000,0.000043
FILLER_45_107,VGND,li1,55.4300,136.0000,0.000043
FILLER_45_84,VGND,li1,44.6200,136.0000,0.000036
FILLER_45_81,VGND,li1,43.4700,136.0000,0.000034
FILLER_45_78,VGND,li1,42.0900,136.0000,0.000034
FILLER_45_47,VGND,li1,27.8300,136.0000,0.000020
FILLER_45_44,VGND,li1,26.4500,136.0000,0.000018
FILLER_45_41,VGND,li1,25.0700,136.0000,0.000018
FILLER_45_38,VGND,li1,23.6900,136.0000,0.000016
FILLER_45_35,VGND,li1,22.3100,136.0000,0.000013
FILLER_45_6,VGND,li1,8.5100,136.0000,0.000006
FILLER_45_3,VGND,li1,7.5900,136.0000,0.000006
FILLER_44_318,VGND,li1,152.2600,130.5600,0.000029
FILLER_44_315,VGND,li1,151.1100,130.5600,0.000029
FILLER_44_312,VGND,li1,149.7300,130.5600,0.000029
FILLER_44_309,VGND,li1,148.3500,130.5600,0.000029
FILLER_44_306,VGND,li1,146.7400,130.5600,0.000029
FILLER_44_298,VGND,li1,143.0600,130.5600,0.000029
FILLER_44_295,VGND,li1,141.9100,130.5600,0.000029
FILLER_44_292,VGND,li1,140.5300,130.5600,0.000029
FILLER_44_289,VGND,li1,139.1500,130.5600,0.000029
FILLER_44_286,VGND,li1,137.7700,130.5600,0.000029
FILLER_44_264,VGND,li1,127.4200,130.5600,0.000026
FILLER_44_256,VGND,li1,123.5100,130.5600,0.000023
FILLER_44_253,VGND,li1,122.5900,130.5600,0.000021
FILLER_44_249,VGND,li1,120.7500,130.5600,0.000020
FILLER_44_246,VGND,li1,119.3700,130.5600,0.000020
FILLER_44_243,VGND,li1,117.9900,130.5600,0.000018
FILLER_44_206,VGND,li1,100.5100,130.5600,0.000009
FILLER_44_203,VGND,li1,99.5900,130.5600,0.000009
FILLER_44_200,VGND,li1,98.2100,130.5600,0.000009
FILLER_44_197,VGND,li1,96.8300,130.5600,0.000010
FILLER_44_150,VGND,li1,74.9800,130.5600,0.000014
FILLER_44_147,VGND,li1,73.8300,130.5600,0.000014
FILLER_44_144,VGND,li1,72.4500,130.5600,0.000014
FILLER_44_141,VGND,li1,71.0700,130.5600,0.000015
FILLER_44_138,VGND,li1,69.4600,130.5600,0.000015
FILLER_44_135,VGND,li1,68.3100,130.5600,0.000015
FILLER_44_104,VGND,li1,53.8200,130.5600,0.000014
FILLER_44_85,VGND,li1,45.3100,130.5600,0.000012
FILLER_44_82,VGND,li1,43.7000,130.5600,0.000012
FILLER_44_40,VGND,li1,24.1500,130.5600,0.000006
FILLER_44_37,VGND,li1,23.2300,130.5600,0.000006
FILLER_44_6,VGND,li1,8.5100,130.5600,0.000003
FILLER_44_3,VGND,li1,7.5900,130.5600,0.000003
FILLER_43_311,VGND,li1,148.8100,130.5600,0.000029
FILLER_43_308,VGND,li1,147.8900,130.5600,0.000029
FILLER_43_300,VGND,li1,144.2100,130.5600,0.000029
FILLER_43_291,VGND,li1,139.8400,130.5600,0.000029
FILLER_43_287,VGND,li1,137.7700,130.5600,0.000029
FILLER_43_284,VGND,li1,136.8500,130.5600,0.000029
FILLER_43_281,VGND,li1,135.4700,130.5600,0.000029
FILLER_43_278,VGND,li1,133.8600,130.5600,0.000029
FILLER_43_241,VGND,li1,117.0700,130.5600,0.000018
FILLER_43_202,VGND,li1,98.6700,130.5600,0.000009
FILLER_43_199,VGND,li1,97.7500,130.5600,0.000009
FILLER_43_175,VGND,li1,86.7100,130.5600,0.000012
FILLER_43_144,VGND,li1,72.4500,130.5600,0.000014
FILLER_43_113,VGND,li1,58.1900,130.5600,0.000015
FILLER_43_111,VGND,li1,56.8100,130.5600,0.000014
FILLER_43_108,VGND,li1,55.8900,130.5600,0.000014
FILLER_43_105,VGND,li1,54.5100,130.5600,0.000014
FILLER_43_96,VGND,li1,49.9100,130.5600,0.000013
FILLER_43_93,VGND,li1,48.9900,130.5600,0.000013
FILLER_43_90,VGND,li1,47.6100,130.5600,0.000013
FILLER_43_87,VGND,li1,46.2300,130.5600,0.000012
FILLER_43_84,VGND,li1,44.8500,130.5600,0.000012
FILLER_43_81,VGND,li1,43.4700,130.5600,0.000012
FILLER_43_78,VGND,li1,42.0900,130.5600,0.000012
FILLER_43_46,VGND,li1,27.3700,130.5600,0.000008
FILLER_43_43,VGND,li1,25.9900,130.5600,0.000007
FILLER_43_40,VGND,li1,24.6100,130.5600,0.000006
FILLER_43_37,VGND,li1,23.2300,130.5600,0.000006
FILLER_43_34,VGND,li1,21.8500,130.5600,0.000005
FILLER_43_28,VGND,li1,18.6300,130.5600,0.000004
FILLER_43_14,VGND,li1,12.4200,130.5600,0.000003
FILLER_43_11,VGND,li1,11.2700,130.5600,0.000003
FILLER_42_318,VGND,li1,152.2600,125.1200,0.000032
FILLER_42_315,VGND,li1,151.1100,125.1200,0.000032
FILLER_42_312,VGND,li1,149.7300,125.1200,0.000032
FILLER_42_309,VGND,li1,148.3500,125.1200,0.000032
FILLER_42_292,VGND,li1,140.3000,125.1200,0.000031
FILLER_42_270,VGND,li1,130.1800,125.1200,0.000027
FILLER_42_250,VGND,li1,120.9800,125.1200,0.000019
FILLER_42_247,VGND,li1,119.8300,125.1200,0.000019
FILLER_42_208,VGND,li1,101.6600,125.1200,0.000010
FILLER_42_205,VGND,li1,100.5100,125.1200,0.000010
FILLER_42_174,VGND,li1,85.7900,125.1200,0.000017
FILLER_42_171,VGND,li1,84.8700,125.1200,0.000017
FILLER_42_147,VGND,li1,73.8300,125.1200,0.000021
FILLER_42_144,VGND,li1,72.4500,125.1200,0.000021
FILLER_42_141,VGND,li1,71.0700,125.1200,0.000021
FILLER_42_139,VGND,li1,69.6900,125.1200,0.000022
FILLER_42_136,VGND,li1,68.7700,125.1200,0.000022
FILLER_42_112,VGND,li1,57.7300,125.1200,0.000024
FILLER_42_109,VGND,li1,56.3500,125.1200,0.000024
FILLER_42_106,VGND,li1,54.9700,125.1200,0.000024
FILLER_42_82,VGND,li1,43.7000,125.1200,0.000024
FILLER_42_79,VGND,li1,42.5500,125.1200,0.000024
FILLER_42_51,VGND,li1,29.6700,125.1200,0.000016
FILLER_42_48,VGND,li1,28.2900,125.1200,0.000016
FILLER_42_45,VGND,li1,26.9100,125.1200,0.000014
FILLER_42_42,VGND,li1,25.5300,125.1200,0.000014
FILLER_42_32,VGND,li1,20.7000,125.1200,0.000011
FILLER_42_29,VGND,li1,19.5500,125.1200,0.000009
FILLER_42_17,VGND,li1,14.0300,125.1200,0.000005
FILLER_42_14,VGND,li1,12.6500,125.1200,0.000005
FILLER_42_11,VGND,li1,11.2700,125.1200,0.000005
FILLER_42_6,VGND,li1,8.7400,125.1200,0.000005
FILLER_42_3,VGND,li1,7.5900,125.1200,0.000005
FILLER_41_319,VGND,li1,152.4900,125.1200,0.000032
FILLER_41_316,VGND,li1,151.5700,125.1200,0.000032
FILLER_41_289,VGND,li1,138.6900,125.1200,0.000031
FILLER_41_261,VGND,li1,126.2700,125.1200,0.000024
FILLER_41_248,VGND,li1,120.2900,125.1200,0.000019
FILLER_41_236,VGND,li1,114.3100,125.1200,0.000014
FILLER_41_233,VGND,li1,113.3900,125.1200,0.000014
FILLER_41_223,VGND,li1,108.3300,125.1200,0.000010
FILLER_41_213,VGND,li1,104.1900,125.1200,0.000009
FILLER_41_210,VGND,li1,102.8100,125.1200,0.000009
FILLER_41_207,VGND,li1,101.4300,125.1200,0.000010
FILLER_41_190,VGND,li1,93.1500,125.1200,0.000014
FILLER_41_169,VGND,li1,83.9500,125.1200,0.000018
FILLER_41_145,VGND,li1,72.9100,125.1200,0.000021
FILLER_41_142,VGND,li1,71.5300,125.1200,0.000021
FILLER_41_139,VGND,li1,70.1500,125.1200,0.000022
FILLER_41_136,VGND,li1,68.7700,125.1200,0.000022
FILLER_41_116,VGND,li1,59.5700,125.1200,0.000024
FILLER_41_113,VGND,li1,58.1900,125.1200,0.000024
FILLER_41_82,VGND,li1,43.4700,125.1200,0.000024
FILLER_41_79,VGND,li1,42.5500,125.1200,0.000024
FILLER_41_57,VGND,li1,31.9700,125.1200,0.000020
FILLER_41_48,VGND,li1,28.0600,125.1200,0.000016
FILLER_41_45,VGND,li1,26.9100,125.1200,0.000014
FILLER_41_42,VGND,li1,25.5300,125.1200,0.000014
FILLER_41_3,VGND,li1,7.5900,125.1200,0.000005
FILLER_40_309,VGND,li1,148.3500,119.6800,0.000030
FILLER_40_287,VGND,li1,137.7700,119.6800,0.000029
FILLER_40_264,VGND,li1,127.4200,119.6800,0.000027
FILLER_40_249,VGND,li1,120.7500,119.6800,0.000022
FILLER_40_246,VGND,li1,119.3700,119.6800,0.000022
FILLER_40_223,VGND,li1,108.5600,119.6800,0.000013
FILLER_40_215,VGND,li1,104.8800,119.6800,0.000009
FILLER_40_212,VGND,li1,103.7300,119.6800,0.000009
FILLER_40_209,VGND,li1,102.3500,119.6800,0.000010
FILLER_40_206,VGND,li1,100.9700,119.6800,0.000010
FILLER_40_203,VGND,li1,99.5900,119.6800,0.000011
FILLER_40_200,VGND,li1,98.2100,119.6800,0.000011
FILLER_40_197,VGND,li1,96.8300,119.6800,0.000011
FILLER_40_193,VGND,li1,94.9900,119.6800,0.000012
FILLER_40_190,VGND,li1,93.6100,119.6800,0.000012
FILLER_40_187,VGND,li1,92.2300,119.6800,0.000012
FILLER_40_178,VGND,li1,87.8600,119.6800,0.000013
FILLER_40_175,VGND,li1,86.7100,119.6800,0.000014
FILLER_40_172,VGND,li1,85.3300,119.6800,0.000014
FILLER_40_169,VGND,li1,83.9500,119.6800,0.000015
FILLER_40_166,VGND,li1,82.5700,119.6800,0.000015
FILLER_40_159,VGND,li1,79.1200,119.6800,0.000016
FILLER_40_156,VGND,li1,77.9700,119.6800,0.000016
FILLER_40_153,VGND,li1,76.5900,119.6800,0.000016
FILLER_40_150,VGND,li1,75.2100,119.6800,0.000017
FILLER_40_147,VGND,li1,73.8300,119.6800,0.000017
FILLER_40_144,VGND,li1,72.4500,119.6800,0.000017
FILLER_40_141,VGND,li1,71.0700,119.6800,0.000017
FILLER_40_138,VGND,li1,69.4600,119.6800,0.000018
FILLER_40_135,VGND,li1,68.3100,119.6800,0.000018
FILLER_40_129,VGND,li1,65.0900,119.6800,0.000019
FILLER_40_126,VGND,li1,64.1700,119.6800,0.000019
FILLER_40_123,VGND,li1,62.7900,119.6800,0.000019
FILLER_40_120,VGND,li1,61.4100,119.6800,0.000019
FILLER_40_117,VGND,li1,60.0300,119.6800,0.000020
FILLER_40_114,VGND,li1,58.6500,119.6800,0.000020
FILLER_40_98,VGND,li1,50.8300,119.6800,0.000021
FILLER_40_85,VGND,li1,44.8500,119.6800,0.000019
FILLER_40_82,VGND,li1,43.7000,119.6800,0.000019
FILLER_40_79,VGND,li1,42.5500,119.6800,0.000019
FILLER_40_76,VGND,li1,41.1700,119.6800,0.000019
FILLER_40_58,VGND,li1,32.6600,119.6800,0.000017
FILLER_40_55,VGND,li1,31.5100,119.6800,0.000017
FILLER_40_32,VGND,li1,20.9300,119.6800,0.000010
FILLER_40_29,VGND,li1,19.5500,119.6800,0.000010
FILLER_40_25,VGND,li1,17.7100,119.6800,0.000008
FILLER_40_3,VGND,li1,7.1300,119.6800,0.000007
FILLER_39_292,VGND,li1,140.0700,119.6800,0.000029
FILLER_39_289,VGND,li1,139.1500,119.6800,0.000029
FILLER_39_252,VGND,li1,121.6700,119.6800,0.000024
FILLER_39_249,VGND,li1,120.7500,119.6800,0.000022
FILLER_39_246,VGND,li1,119.3700,119.6800,0.000022
FILLER_39_228,VGND,li1,111.0900,119.6800,0.000015
FILLER_39_225,VGND,li1,109.7100,119.6800,0.000013
FILLER_39_223,VGND,li1,108.3300,119.6800,0.000013
FILLER_39_220,VGND,li1,107.4100,119.6800,0.000011
FILLER_39_217,VGND,li1,106.0300,119.6800,0.000011
FILLER_39_214,VGND,li1,104.6500,119.6800,0.000009
FILLER_39_202,VGND,li1,98.6700,119.6800,0.000011
FILLER_39_199,VGND,li1,97.7500,119.6800,0.000011
FILLER_39_196,VGND,li1,96.3700,119.6800,0.000012
FILLER_39_193,VGND,li1,94.9900,119.6800,0.000012
FILLER_39_190,VGND,li1,93.6100,119.6800,0.000012
FILLER_39_187,VGND,li1,92.2300,119.6800,0.000012
FILLER_39_184,VGND,li1,90.8500,119.6800,0.000013
FILLER_39_181,VGND,li1,89.4700,119.6800,0.000013
FILLER_39_178,VGND,li1,88.0900,119.6800,0.000013
FILLER_39_175,VGND,li1,86.7100,119.6800,0.000014
FILLER_39_172,VGND,li1,85.3300,119.6800,0.000014
FILLER_39_169,VGND,li1,83.9500,119.6800,0.000015
FILLER_39_166,VGND,li1,82.3400,119.6800,0.000015
FILLER_39_163,VGND,li1,81.1900,119.6800,0.000015
FILLER_39_160,VGND,li1,79.8100,119.6800,0.000015
FILLER_39_157,VGND,li1,78.4300,119.6800,0.000016
FILLER_39_148,VGND,li1,73.8300,119.6800,0.000017
FILLER_39_140,VGND,li1,70.1500,119.6800,0.000017
FILLER_39_137,VGND,li1,69.2300,119.6800,0.000018
FILLER_39_128,VGND,li1,64.6300,119.6800,0.000019
FILLER_39_125,VGND,li1,63.7100,119.6800,0.000019
FILLER_39_99,VGND,li1,51.5200,119.6800,0.000021
FILLER_39_82,VGND,li1,43.7000,119.6800,0.000019
FILLER_39_79,VGND,li1,42.5500,119.6800,0.000019
FILLER_39_69,VGND,li1,37.7200,119.6800,0.000018
FILLER_39_60,VGND,li1,33.3500,119.6800,0.000017
FILLER_39_57,VGND,li1,32.4300,119.6800,0.000017
FILLER_39_48,VGND,li1,28.0600,119.6800,0.000016
FILLER_39_45,VGND,li1,26.9100,119.6800,0.000016
FILLER_39_35,VGND,li1,22.0800,119.6800,0.000012
FILLER_39_6,VGND,li1,8.5100,119.6800,0.000007
FILLER_39_3,VGND,li1,7.5900,119.6800,0.000007
FILLER_38_317,VGND,li1,152.0300,114.2400,0.000027
FILLER_38_285,VGND,li1,137.0800,114.2400,0.000026
FILLER_38_282,VGND,li1,135.9300,114.2400,0.000026
FILLER_38_272,VGND,li1,131.1000,114.2400,0.000026
FILLER_38_269,VGND,li1,129.9500,114.2400,0.000025
FILLER_38_256,VGND,li1,123.7400,114.2400,0.000023
FILLER_38_253,VGND,li1,122.5900,114.2400,0.000023
FILLER_38_251,VGND,li1,121.2100,114.2400,0.000022
FILLER_38_248,VGND,li1,120.2900,114.2400,0.000022
FILLER_38_245,VGND,li1,118.9100,114.2400,0.000020
FILLER_38_242,VGND,li1,117.5300,114.2400,0.000020
FILLER_38_239,VGND,li1,116.1500,114.2400,0.000019
FILLER_38_236,VGND,li1,114.7700,114.2400,0.000019
FILLER_38_223,VGND,li1,108.5600,114.2400,0.000014
FILLER_38_220,VGND,li1,107.4100,114.2400,0.000014
FILLER_38_200,VGND,li1,97.7500,114.2400,0.000022
FILLER_38_197,VGND,li1,96.8300,114.2400,0.000022
FILLER_38_193,VGND,li1,94.9900,114.2400,0.000024
FILLER_38_187,VGND,li1,91.7700,114.2400,0.000028
FILLER_38_184,VGND,li1,90.8500,114.2400,0.000028
FILLER_38_181,VGND,li1,89.4700,114.2400,0.000030
FILLER_38_178,VGND,li1,88.0900,114.2400,0.000030
FILLER_38_149,VGND,li1,74.5200,114.2400,0.000038
FILLER_38_134,VGND,li1,67.3900,114.2400,0.000038
FILLER_38_113,VGND,li1,57.9600,114.2400,0.000036
FILLER_38_110,VGND,li1,56.8100,114.2400,0.000036
FILLER_38_100,VGND,li1,51.9800,114.2400,0.000034
FILLER_38_91,VGND,li1,47.6100,114.2400,0.000030
FILLER_38_88,VGND,li1,46.6900,114.2400,0.000030
FILLER_38_85,VGND,li1,45.3100,114.2400,0.000029
FILLER_38_81,VGND,li1,43.4700,114.2400,0.000028
FILLER_38_78,VGND,li1,42.0900,114.2400,0.000028
FILLER_38_49,VGND,li1,28.7500,114.2400,0.000016
FILLER_38_46,VGND,li1,27.3700,114.2400,0.000016
FILLER_38_43,VGND,li1,25.9900,114.2400,0.000015
FILLER_38_40,VGND,li1,24.6100,114.2400,0.000013
FILLER_38_37,VGND,li1,23.2300,114.2400,0.000013
FILLER_38_3,VGND,li1,7.3600,114.2400,0.000006
FILLER_37_318,VGND,li1,152.2600,114.2400,0.000027
FILLER_37_315,VGND,li1,151.1100,114.2400,0.000027
FILLER_37_296,VGND,li1,142.1400,114.2400,0.000027
FILLER_37_293,VGND,li1,140.9900,114.2400,0.000027
FILLER_37_290,VGND,li1,139.6100,114.2400,0.000027
FILLER_37_287,VGND,li1,138.2300,114.2400,0.000026
FILLER_37_284,VGND,li1,136.8500,114.2400,0.000026
FILLER_37_281,VGND,li1,135.4700,114.2400,0.000026
FILLER_37_278,VGND,li1,133.8600,114.2400,0.000026
FILLER_37_275,VGND,li1,132.7100,114.2400,0.000026
FILLER_37_267,VGND,li1,128.8000,114.2400,0.000025
FILLER_37_264,VGND,li1,127.6500,114.2400,0.000025
FILLER_37_261,VGND,li1,126.2700,114.2400,0.000025
FILLER_37_251,VGND,li1,121.4400,114.2400,0.000022
FILLER_37_248,VGND,li1,120.2900,114.2400,0.000022
FILLER_37_245,VGND,li1,118.9100,114.2400,0.000020
FILLER_37_242,VGND,li1,117.5300,114.2400,0.000020
FILLER_37_239,VGND,li1,116.1500,114.2400,0.000019
FILLER_37_221,VGND,li1,107.8700,114.2400,0.000014
FILLER_37_169,VGND,li1,83.4900,114.2400,0.000035
FILLER_37_165,VGND,li1,82.1100,114.2400,0.000035
FILLER_37_113,VGND,li1,57.9600,114.2400,0.000036
FILLER_37_109,VGND,li1,56.3500,114.2400,0.000036
FILLER_37_86,VGND,li1,45.5400,114.2400,0.000029
FILLER_37_83,VGND,li1,44.3900,114.2400,0.000029
FILLER_37_48,VGND,li1,27.8300,114.2400,0.000016
FILLER_37_45,VGND,li1,26.9100,114.2400,0.000015
FILLER_37_42,VGND,li1,25.5300,114.2400,0.000015
FILLER_37_3,VGND,li1,7.1300,114.2400,0.000006
FILLER_36_318,VGND,li1,152.2600,108.8000,0.000012
FILLER_36_315,VGND,li1,151.1100,108.8000,0.000012
FILLER_36_312,VGND,li1,149.7300,108.8000,0.000012
FILLER_36_309,VGND,li1,148.3500,108.8000,0.000012
FILLER_36_306,VGND,li1,146.7400,108.8000,0.000012
FILLER_36_303,VGND,li1,145.5900,108.8000,0.000012
FILLER_36_300,VGND,li1,144.2100,108.8000,0.000012
FILLER_36_297,VGND,li1,142.8300,108.8000,0.000012
FILLER_36_291,VGND,li1,139.6100,108.8000,0.000012
FILLER_36_288,VGND,li1,138.6900,108.8000,0.000012
FILLER_36_285,VGND,li1,137.3100,108.8000,0.000012
FILLER_36_277,VGND,li1,133.6300,108.8000,0.000012
FILLER_36_253,VGND,li1,122.5900,108.8000,0.000011
FILLER_36_242,VGND,li1,117.3000,108.8000,0.000010
FILLER_36_197,VGND,li1,96.8300,108.8000,0.000015
FILLER_36_194,VGND,li1,95.2200,108.8000,0.000015
FILLER_36_162,VGND,li1,80.7300,108.8000,0.000026
FILLER_36_137,VGND,li1,69.2300,108.8000,0.000032
FILLER_36_113,VGND,li1,58.1900,108.8000,0.000037
FILLER_36_85,VGND,li1,44.8500,108.8000,0.000041
FILLER_36_83,VGND,li1,43.9300,108.8000,0.000042
FILLER_36_80,VGND,li1,43.0100,108.8000,0.000042
FILLER_36_46,VGND,li1,27.1400,108.8000,0.000025
FILLER_36_43,VGND,li1,25.9900,108.8000,0.000025
FILLER_36_40,VGND,li1,24.6100,108.8000,0.000022
FILLER_36_37,VGND,li1,23.2300,108.8000,0.000019
FILLER_36_34,VGND,li1,21.8500,108.8000,0.000019
FILLER_36_6,VGND,li1,8.5100,108.8000,0.000009
FILLER_36_3,VGND,li1,7.5900,108.8000,0.000009
FILLER_35_317,VGND,li1,152.0300,108.8000,0.000012
FILLER_35_314,VGND,li1,150.6500,108.8000,0.000012
FILLER_35_311,VGND,li1,149.2700,108.8000,0.000012
FILLER_35_308,VGND,li1,147.8900,108.8000,0.000012
FILLER_35_305,VGND,li1,146.5100,108.8000,0.000012
FILLER_35_288,VGND,li1,138.4600,108.8000,0.000012
FILLER_35_278,VGND,li1,133.8600,108.8000,0.000012
FILLER_35_275,VGND,li1,132.7100,108.8000,0.000012
FILLER_35_272,VGND,li1,131.3300,108.8000,0.000012
FILLER_35_269,VGND,li1,129.9500,108.8000,0.000012
FILLER_35_266,VGND,li1,128.5700,108.8000,0.000012
FILLER_35_233,VGND,li1,113.3900,108.8000,0.000009
FILLER_35_221,VGND,li1,107.8700,108.8000,0.000008
FILLER_35_196,VGND,li1,95.9100,108.8000,0.000015
FILLER_35_169,VGND,li1,83.7200,108.8000,0.000023
FILLER_35_162,VGND,li1,80.2700,108.8000,0.000026
FILLER_35_159,VGND,li1,79.3500,108.8000,0.000026
FILLER_35_156,VGND,li1,77.9700,108.8000,0.000027
FILLER_35_153,VGND,li1,76.5900,108.8000,0.000027
FILLER_35_150,VGND,li1,75.2100,108.8000,0.000029
FILLER_35_136,VGND,li1,68.3100,108.8000,0.000032
FILLER_35_133,VGND,li1,67.3900,108.8000,0.000033
FILLER_35_130,VGND,li1,66.0100,108.8000,0.000033
FILLER_35_127,VGND,li1,64.6300,108.8000,0.000034
FILLER_35_116,VGND,li1,59.3400,108.8000,0.000036
FILLER_35_113,VGND,li1,58.1900,108.8000,0.000037
FILLER_35_111,VGND,li1,56.8100,108.8000,0.000037
FILLER_35_103,VGND,li1,53.1300,108.8000,0.000039
FILLER_35_90,VGND,li1,47.3800,108.8000,0.000040
FILLER_35_68,VGND,li1,37.2600,108.8000,0.000038
FILLER_35_40,VGND,li1,24.1500,108.8000,0.000022
FILLER_35_37,VGND,li1,23.2300,108.8000,0.000019
FILLER_35_34,VGND,li1,21.8500,108.8000,0.000019
FILLER_35_31,VGND,li1,20.4700,108.8000,0.000015
FILLER_35_28,VGND,li1,19.0900,108.8000,0.000015
FILLER_35_15,VGND,li1,12.6500,108.8000,0.000009
FILLER_35_12,VGND,li1,11.7300,108.8000,0.000009
FILLER_35_9,VGND,li1,10.3500,108.8000,0.000009
FILLER_35_6,VGND,li1,8.9700,108.8000,0.000009
FILLER_35_3,VGND,li1,7.5900,108.8000,0.000009
FILLER_34_319,VGND,li1,152.4900,103.3600,0.000031
FILLER_34_309,VGND,li1,148.1200,103.3600,0.000031
FILLER_34_306,VGND,li1,146.7400,103.3600,0.000031
FILLER_34_303,VGND,li1,145.5900,103.3600,0.000031
FILLER_34_272,VGND,li1,131.3300,103.3600,0.000028
FILLER_34_269,VGND,li1,129.9500,103.3600,0.000027
FILLER_34_266,VGND,li1,128.5700,103.3600,0.000027
FILLER_34_223,VGND,li1,108.3300,103.3600,0.000017
FILLER_34_213,VGND,li1,103.9600,103.3600,0.000012
FILLER_34_197,VGND,li1,96.3700,103.3600,0.000020
FILLER_34_160,VGND,li1,79.5800,103.3600,0.000030
FILLER_34_157,VGND,li1,78.4300,103.3600,0.000030
FILLER_34_154,VGND,li1,77.0500,103.3600,0.000030
FILLER_34_151,VGND,li1,75.6700,103.3600,0.000030
FILLER_34_148,VGND,li1,74.2900,103.3600,0.000031
FILLER_34_139,VGND,li1,69.6900,103.3600,0.000032
FILLER_34_136,VGND,li1,68.7700,103.3600,0.000033
FILLER_34_133,VGND,li1,67.3900,103.3600,0.000033
FILLER_34_130,VGND,li1,66.0100,103.3600,0.000033
FILLER_34_127,VGND,li1,64.6300,103.3600,0.000034
FILLER_34_124,VGND,li1,63.2500,103.3600,0.000034
FILLER_34_101,VGND,li1,52.6700,103.3600,0.000033
FILLER_34_85,VGND,li1,45.0800,103.3600,0.000030
FILLER_34_83,VGND,li1,43.9300,103.3600,0.000030
FILLER_34_47,VGND,li1,27.6000,103.3600,0.000021
FILLER_34_44,VGND,li1,26.4500,103.3600,0.000021
FILLER_34_41,VGND,li1,25.0700,103.3600,0.000019
FILLER_34_38,VGND,li1,23.6900,103.3600,0.000019
FILLER_34_35,VGND,li1,22.3100,103.3600,0.000015
FILLER_34_32,VGND,li1,20.9300,103.3600,0.000015
FILLER_34_29,VGND,li1,19.5500,103.3600,0.000012
FILLER_34_27,VGND,li1,18.1700,103.3600,0.000010
FILLER_34_24,VGND,li1,17.2500,103.3600,0.000010
FILLER_34_15,VGND,li1,12.8800,103.3600,0.000008
FILLER_34_12,VGND,li1,11.7300,103.3600,0.000008
FILLER_34_9,VGND,li1,10.3500,103.3600,0.000008
FILLER_34_6,VGND,li1,8.9700,103.3600,0.000008
FILLER_34_3,VGND,li1,7.5900,103.3600,0.000008
FILLER_33_290,VGND,li1,139.3800,103.3600,0.000030
FILLER_33_273,VGND,li1,131.3300,103.3600,0.000028
FILLER_33_270,VGND,li1,130.4100,103.3600,0.000028
FILLER_33_267,VGND,li1,129.0300,103.3600,0.000027
FILLER_33_264,VGND,li1,127.6500,103.3600,0.000027
FILLER_33_261,VGND,li1,126.2700,103.3600,0.000027
FILLER_33_234,VGND,li1,113.3900,103.3600,0.000022
FILLER_33_231,VGND,li1,112.4700,103.3600,0.000022
FILLER_33_215,VGND,li1,104.8800,103.3600,0.000012
FILLER_33_212,VGND,li1,103.7300,103.3600,0.000012
FILLER_33_203,VGND,li1,99.3600,103.3600,0.000018
FILLER_33_200,VGND,li1,98.2100,103.3600,0.000018
FILLER_33_169,VGND,li1,83.7200,103.3600,0.000029
FILLER_33_165,VGND,li1,82.1100,103.3600,0.000029
FILLER_33_162,VGND,li1,80.7300,103.3600,0.000029
FILLER_33_159,VGND,li1,79.3500,103.3600,0.000030
FILLER_33_156,VGND,li1,77.9700,103.3600,0.000030
FILLER_33_153,VGND,li1,76.5900,103.3600,0.000030
FILLER_33_150,VGND,li1,75.2100,103.3600,0.000031
FILLER_33_147,VGND,li1,73.8300,103.3600,0.000031
FILLER_33_144,VGND,li1,72.4500,103.3600,0.000031
FILLER_33_141,VGND,li1,71.0700,103.3600,0.000032
FILLER_33_138,VGND,li1,69.6900,103.3600,0.000032
FILLER_33_128,VGND,li1,65.0900,103.3600,0.000033
FILLER_33_125,VGND,li1,63.7100,103.3600,0.000034
FILLER_33_122,VGND,li1,62.3300,103.3600,0.000034
FILLER_33_119,VGND,li1,60.9500,103.3600,0.000034
